location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
536,2/4/20,reference,Illinois,27.62,35.67,20.15,0,0,0,642.96,414.64,917.56,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,1.02,0.99,1.05,0,0,0,642.9648481,414.6405186,917.5555432,0,0,0,27.62103877,20.14843103,35.66697483,0,0,2,0.14,0,0,0,13042506.72,1.0913,0,0.0971,1,0.0556,0.0556,0.0556,,,,2.85,5,0.76,0.98,1.73,0.26,0.04,0.04,0.04,0,0,0,0.040085811,0.040085811,0.04008581,36072,2910,0,0.0038,0.0015
536,2/5/20,reference,Illinois,27.68,35.74,20.27,0.02,0,0.03,670.64,434.93,952.29,0.02,0,0.03,0.02,0,0.03,0.02,0,0.03,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,670.643186,434.9266727,952.2934244,0,0,0,27.67833784,20.27226181,35.73959728,0,0,2,0.14,0,0,0,13042506.72,1.0913,0,0.1086,1,0.0556,0.0556,0.0556,,,,2.53,4.13,0.83,0.86,1.41,0.28,0.04,0.04,0.04,0,0,0,0.03720415,0.03720415,0.03720415,36072,2910,Inf,0.0011,0.0014
536,2/6/20,reference,Illinois,27.74,35.8,20.4,0.04,0,0.06,698.38,455.34,987.11,0.02,0,0.03,0.02,0,0.03,0.03,0,0.06,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,698.3792607,455.3385404,987.1075981,0,0,0,27.73607474,20.39670992,35.80324266,0,0,2,0.14,0,0,0,13042506.72,1.091,0,0.1195,1,0.0556,0.0556,0.0556,,,,2.08,3.22,0.9,0.7,1.08,0.3,0.03,0.03,0.03,0,0,0,0.03432249,0.03432249,0.03432249,36072,2910,Inf,0.0011,0.0013
536,2/7/20,reference,Illinois,27.79,35.87,20.52,0.07,0,0.09,726.17,475.88,1022,0.02,0,0.03,0.02,0,0.03,0.05,0,0.09,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,726.1735142,475.8767602,1021.998417,0,0,0,27.79425347,20.52179292,35.86734226,0,0,2,0.14,0,0,0,13042506.72,1.0905,0,0.1301,1,0.0556,0.0556,0.0556,,,,1.61,2.22,0.96,0.53,0.73,0.31,0.03,0.03,0.03,0,0,0,0.03144083,0.03144083,0.03144083,36072,2910,Inf,0.0011,0.0012
536,2/8/20,reference,Illinois,27.85,35.93,20.65,0.09,0,0.12,754.03,496.54,1056.97,0.02,0,0.03,0.02,0,0.03,0.07,0,0.11,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,754.0263913,496.5419864,1056.966233,0,0,0,27.85287713,20.64752614,35.93189499,0,0,2,0.14,0,0,0,13042506.72,1.0899,0,0.1403,1,0.0556,0.0556,0.0556,,,,1.01,1.01,1.01,0.32,0.32,0.32,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,Inf,0.0011,0.0011
536,2/9/20,reference,Illinois,27.91,36,20.77,0.12,0,0.15,781.94,517.33,1092.01,0.03,0,0.03,0.02,0,0.03,0.09,0,0.14,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,781.9383395,517.3348874,1092.011402,0,0,0,27.91194816,20.77392341,35.99689988,0,0,2,0.14,0,0,0,13042506.72,1.0894,0,0.1503,1,0.0556,0.0556,0.0556,,,,1,1,1,0.31,0.31,0.31,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,Inf,0.0011,0.0011
536,2/10/20,reference,Illinois,27.97,36.06,20.9,0.14,0,0.18,809.91,538.26,1127.14,0.03,0,0.03,0.02,0,0.03,0.11,0,0.17,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,809.9114039,538.2561447,1127.14278,0,0,0,27.97306443,20.90099751,36.06235608,0,0,2,0.14,0,0,0,13042506.72,1.0888,0,0.16,1,0.0556,0.0556,0.0556,,,,0.98,0.98,0.98,0.3,0.3,0.3,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,Inf,0.0011,0.0011
536,2/11/20,reference,Illinois,28.04,36.13,21.03,0.17,0,0.21,837.95,559.31,1162.39,0.03,0,0.03,0.02,0,0.03,0.13,0,0.2,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,837.9535592,559.306452,1162.386196,0,0,0,28.04215534,21.02876055,36.13256991,0,0,2,0.14,0,0,0,13042506.72,1.0883,0,0.1692,1,0.0556,0.0556,0.0556,,,,0.91,0.96,0.89,0.28,0.3,0.28,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,Inf,0.0011,0.0011
536,2/12/20,reference,Illinois,28.13,36.22,21.16,0.2,0.03,0.24,866.08,580.49,1197.77,0.03,0.03,0.03,0.02,0.02,0.03,0.16,0.02,0.23,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,866.0799807,580.4898816,1197.767451,0,0,0,28.12642148,21.16094503,36.21613905,0,0,2,0.14,0,0,0,13042506.72,1.088,0,0.1779,1,0.0556,0.0556,0.0556,,,,0.84,0.93,0.81,0.26,0.29,0.25,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,Inf,0.0011,0.0011
536,2/13/20,reference,Illinois,28.27,36.31,21.31,0.23,0.06,0.27,894.35,601.82,1233.41,0.03,0.03,0.03,0.02,0.02,0.03,0.18,0.05,0.26,0.03,0.03,0.03,1.02,0.99,1.05,0,0,0,894.3494904,601.817279,1233.414582,0,0,0,28.26950963,21.30503567,36.31304124,0,0,2,0.14,0,0,0,13042506.72,1.0875,0,0.1862,1,0.0556,0.0556,0.0556,,,,0.76,0.89,0.72,0.24,0.28,0.23,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,Inf,0.0011,0.0011
536,2/14/20,reference,Illinois,28.61,37.14,21.46,0.26,0.09,0.3,922.96,623.3,1270.33,0.03,0.03,0.03,0.02,0.02,0.03,0.21,0.07,0.29,0.03,0.03,0.03,1.03,0.99,1.09,0,0,0,922.9596521,623.3032299,1270.327638,0,0,0,28.6101617,21.46442959,37.14061103,0,0,2,0.14,0,0,0,13042506.72,1.0865,0,0.1938,1,0.0556,0.0556,0.0556,,,,0.7,0.85,0.63,0.22,0.27,0.2,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,Inf,0.0011,0.0011
536,2/15/20,reference,Illinois,29.3,39.49,21.69,0.29,0.12,0.33,952.26,645.01,1309.62,0.03,0.03,0.03,0.02,0.02,0.03,0.23,0.1,0.32,0.03,0.03,0.03,1.05,1,1.18,0,0,0,952.2577255,645.0105281,1309.618695,0,0,0,29.29807348,21.69092927,39.48743516,0,0,2,0.14,0,0,0,13042506.72,1.0855,0,0.2007,1,0.0556,0.0556,0.0556,,,,0.64,0.82,0.55,0.21,0.27,0.18,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0012,0.0011,0.0011
536,2/16/20,reference,Illinois,30.62,43.72,22.04,0.32,0.15,0.36,982.88,667.05,1353.34,0.03,0.03,0.03,0.02,0.02,0.03,0.25,0.12,0.34,0.03,0.03,0.03,1.1,1,1.35,0,0,0,982.8761209,667.0499861,1353.338992,0,0,0,30.61839541,22.03759043,43.72029717,0,0,2,0.14,0,0,0,13042506.72,1.0845,0,0.2069,1,0.0556,0.0556,0.0556,,,,0.59,0.8,0.47,0.19,0.26,0.15,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0012,0.0011,0.0011
536,2/17/20,reference,Illinois,32.86,50.96,22.57,0.35,0.18,0.39,1015.73,689.62,1404.3,0.03,0.03,0.03,0.02,0.02,0.03,0.28,0.14,0.37,0.03,0.03,0.03,1.17,1.01,1.55,0,0,0,1015.734831,689.6198148,1404.300446,0,0,0,32.85871029,22.56982874,50.96145348,0,0,2,0.14,0,0,0,13042506.72,1.0835,0,0.2123,1,0.0556,0.0556,0.0556,,,,0.55,0.78,0.4,0.18,0.26,0.13,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0011,0.0011,0.0011
536,2/18/20,reference,Illinois,35.99,58.02,23.12,0.38,0.21,0.42,1051.73,713.04,1462.32,0.03,0.03,0.03,0.02,0.02,0.03,0.3,0.16,0.4,0.03,0.03,0.03,1.28,1.04,1.75,0,0,0,1051.727109,713.0441602,1462.319112,0,0,0,35.99227751,23.11655173,58.01866676,0,0,2,0.14,0,0,0,13042506.72,1.0825,0,0.2171,1,0.0556,0.0556,0.0556,,,,0.56,0.75,0.44,0.19,0.25,0.15,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0011,0.0011,0.0011
536,2/19/20,reference,Illinois,40.35,65.89,23.91,0.41,0.24,0.45,1092.07,737.9,1528.21,0.03,0.03,0.03,0.02,0.02,0.03,0.32,0.19,0.43,0.03,0.03,0.03,1.43,1.08,2.01,0,0,0,1092.073306,737.8994886,1528.213379,0,0,0,40.34619729,23.90935911,65.89426668,0,0,2,0.14,0,0,0,13042506.72,1.082,0,0.2213,1,0.0556,0.0556,0.0556,,,,0.58,0.73,0.48,0.19,0.24,0.16,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0011,0.0011,0.0011
536,2/20/20,reference,Illinois,46.41,77.96,25.37,0.44,0.27,0.48,1138.48,764.85,1612.91,0.03,0.03,0.03,0.02,0.02,0.03,0.35,0.21,0.46,0.03,0.03,0.03,1.63,1.16,2.32,0,0,0,1138.480422,764.8515967,1612.914826,0,0,0,46.4071155,25.36918054,77.95863582,0,0,2,0.14,0,0,0,13042506.72,1.0813,0,0.2249,1,0.0556,0.0556,0.0556,,,,0.6,0.71,0.51,0.2,0.24,0.17,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0011,0.0011,0.0011
536,2/21/20,reference,Illinois,54.08,92.73,28.04,0.47,0.3,0.51,1192.56,795.18,1713.56,0.03,0.03,0.03,0.02,0.02,0.03,0.37,0.23,0.49,0.03,0.03,0.03,1.88,1.27,2.71,0,0,0,1192.555472,795.1777873,1713.560659,0,0,0,54.07505087,28.04459103,92.7272724,0,0,2,0.14,0,0,0,13042506.72,1.0799,0,0.2282,1,0.0556,0.0556,0.0556,,,,0.61,0.69,0.54,0.2,0.23,0.18,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0011,0.0011,0.0011
536,2/22/20,reference,Illinois,63.48,108.99,32.14,0.5,0.33,0.54,1256.03,828,1824.36,0.03,0.03,0.03,0.02,0.02,0.03,0.39,0.25,0.52,0.03,0.03,0.03,2.15,1.44,3.06,0,0,0,1256.032035,827.9989384,1824.356179,0,0,0,63.47656291,32.14493331,108.9871614,0,0,2,0.14,0,0,0,13042506.72,1.0785,0,0.231,1,0.0556,0.0556,0.0556,,,,0.62,0.67,0.57,0.21,0.23,0.19,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0011,0.0011,0.0011
536,2/23/20,reference,Illinois,75.19,127.81,38.46,0.53,0.36,0.57,1331.22,864.67,1953.39,0.03,0.03,0.03,0.02,0.02,0.03,0.42,0.28,0.54,0.03,0.03,0.03,2.46,1.66,3.38,0,0,0,1331.218602,864.6696775,1953.389077,0,0,0,75.18656646,38.45532677,127.814778,0,0,2,0.14,0,0,0,13042506.72,1.0771,0,0.2336,1,0.0556,0.0556,0.0556,,,,0.63,0.65,0.6,0.21,0.22,0.2,0.03,0.03,0.03,0,0,0,0.03,0.03,0.03,36072,2910,0.0011,0.0011,0.0011
536,2/24/20,reference,Illinois,89.99,153.97,45.41,0.56,0.39,0.6,1421.21,908.39,2107.89,0.03,0.03,0.03,0.02,0.02,0.03,0.44,0.3,0.57,0.03,0.03,0.03,2.78,1.94,3.71,0,0,0,1421.206853,908.3885413,2107.89411,0,0,0,89.98825116,45.40757877,153.969705,0,0,2,0.14,0,0,0,13042506.72,1.0757,0,0.2359,1,0.0556,0.0556,0.0556,,,,0.64,0.65,0.62,0.22,0.22,0.21,0.03,0.03,0.03,0,0,0,0.031217642,0.031217642,0.031217642,36072,2910,0.0011,0.0011,0.0011
536,2/25/20,reference,Illinois,109.49,194,53.31,0.59,0.42,0.63,1530.69,959.86,2294.51,0.03,0.03,0.03,0.02,0.02,0.03,0.46,0.32,0.6,0.03,0.03,0.03,3.13,2.26,4.2,0,0,0,1530.691996,959.8619071,2294.513789,0,0,0,109.4851429,53.31062873,193.9953064,0,0,2,0.14,0,0,0,13042506.72,1.0742,0,0.2381,1,0.0556,0.0556,0.0556,,,,0.65,0.68,0.63,0.22,0.23,0.22,0.03,0.03,0.03,0,0,0,0.034865454,0.034865454,0.034865454,36072,2910,0.0011,0.0011,0.0013
536,2/26/20,reference,Illinois,135.39,252.21,64.56,0.62,0.45,0.66,1666.09,1021,2529.58,0.03,0.03,0.03,0.02,0.02,0.03,0.49,0.34,0.63,0.03,0.03,0.03,3.49,2.6,4.73,0,0,0,1666.08563,1020.996549,2529.584066,0,0,0,135.3936341,64.55799453,252.214421,0,0,2,0.14,0,0,0,13042506.72,1.0735,0,0.2403,1,0.0556,0.0556,0.0556,,,,0.68,0.72,0.65,0.24,0.25,0.22,0.04,0.04,0.04,0,0,0,0.039725793,0.039725793,0.039725793,36072,2910,0.0011,0.0011,0.0014
536,2/27/20,reference,Illinois,168.2,315.67,79.28,0.65,0.48,0.69,1834.28,1095.17,2842.17,0.03,0.03,0.03,0.02,0.02,0.03,0.51,0.36,0.66,0.1,0.1,0.1,3.84,2.95,5.26,0,0,0,1834.281354,1095.167014,2842.167678,0,0,0,168.195724,79.2816449,315.6743183,0,0,2,0.16,0,0,0,13042506.72,1.0726,0,0.2424,1,0.0556,0.0556,0.0556,,,,0.75,0.79,0.71,0.26,0.27,0.24,0.06,0.06,0.06,0,0,0,0.056584997,0.056584997,0.056584997,36072,2910,0.0011,0.0037,0.002
536,2/28/20,reference,Illinois,210.17,388.29,97.47,0.68,0.51,0.72,2044.45,1187.74,3223.86,0.03,0.03,0.03,0.02,0.02,0.03,0.54,0.38,0.69,0.24,0.24,0.24,4.18,3,5.75,0,0,0,2044.451262,1187.735926,3223.863598,0,0,0,210.1699083,97.47349363,388.2902363,0,0,2,0.19,0,0,0,13042506.72,1.0708,0,0.2445,1,0.0556,0.0556,0.0556,,,,0.87,0.91,0.83,0.3,0.31,0.29,0.09,0.09,0.09,0,0,0,0.086627278,0.086627278,0.086627278,36072,2910,0.0011,0.0087,0.0031
536,2/29/20,reference,Illinois,267.13,500.6,119.79,0.71,0.54,0.75,2311.58,1303.65,3718.39,0.03,0.03,0.03,0.02,0.02,0.03,0.56,0.39,0.72,0.32,0.32,0.32,4.55,3.25,6.22,0,0,0,2311.579964,1303.652692,3718.385669,0,0,0,267.1287022,119.7874829,500.6015246,0,0,2,0.23,0,0,0,13042506.72,1.069,0,0.2466,1,0.0556,0.0556,0.0556,,,,1.13,1.16,1.09,0.39,0.4,0.38,0.15,0.15,0.15,0,0,0,0.15400806,0.15400806,0.15400806,36072,2910,0.0011,0.011,0.0053
536,3/1/20,reference,Illinois,340.98,653.27,147.94,0.74,0.57,0.78,2652.56,1446.82,4363.68,0.03,0.03,0.03,0.02,0.02,0.03,0.58,0.41,0.75,0.32,0.32,0.32,4.93,3.48,6.78,0,0,0,2652.561246,1446.821683,4363.67756,0,0,0,340.9812814,147.9417109,653.2723089,0,0,3,0.43,0,0,1,13042506.72,1.0672,0,0.2488,1,0.0556,0.0556,0.0556,,,,1.61,1.64,1.58,0.56,0.57,0.54,0.27,0.27,0.27,0,0,0,0.270771988,0.270771988,0.270771988,36072,2910,0.0011,0.0105,0.009
536,3/2/20,reference,Illinois,432.97,813.62,188.12,0.77,0.6,0.81,3085.53,1628.13,5170.85,0.03,0.03,0.03,0.02,0.02,0.03,0.61,0.43,0.77,0.39,0.39,0.39,5.28,3.73,7.34,0,0,0,3085.531777,1628.125834,5170.848265,0,0,0,432.9705307,188.1190005,813.6189181,0,0,4,0.65,0,0,1,13042506.72,1.0654,0,0.2509,1,0.0556,0.0556,0.0556,,,,2.36,2.38,2.33,0.82,0.82,0.81,0.41,0.41,0.41,0,0,0,0.411564525,0.411564525,0.411564525,36072,2910,0.0011,0.012,0.0128
536,3/3/20,reference,Illinois,549.43,1000.33,243.76,0.8,0.63,0.84,3634.96,1864.71,6166.65,0.03,0.03,0.03,0.02,0.02,0.03,0.63,0.45,0.8,0.46,0.46,0.46,5.61,3.84,7.84,0,0,0,3634.963024,1864.711054,6166.651393,0,0,0,549.4312474,243.7644602,1000.329399,0,0,4,1.37,0,0,0,13042506.72,1.0636,0,0.253,1,0.0556,0.0556,0.0556,,,,3.47,3.48,3.45,1.2,1.2,1.19,0.6,0.6,0.6,0,0,0,0.597123885,0.597123885,0.597123885,36072,2910,0.0011,0.013,0.017
536,3/4/20,reference,Illinois,688.08,1188.04,314.96,0.83,0.66,0.87,4323.04,2178.54,7351.46,0.03,0.03,0.03,0.02,0.02,0.03,0.65,0.47,0.83,0.53,0.53,0.53,5.84,3.86,8.21,0,0,0,4323.042607,2178.541936,7351.456434,0,0,0,688.0795831,314.9605673,1188.043934,0,0,4,2.28,0,0,0,13042506.72,1.0627,0,0.2551,1,0.0556,0.0556,0.0556,,,,5.07,5.08,5.06,1.75,1.75,1.75,0.86,0.86,0.86,0,0,0,0.858540164,0.858540164,0.858540164,36072,2910,0.0011,0.0135,0.0219
536,3/5/20,reference,Illinois,844.62,1362.3,400.06,0.86,0.69,0.9,5167.66,2578.6,8722.45,0.03,0.03,0.03,0.02,0.02,0.03,0.68,0.49,0.86,0.6,0.6,0.6,5.92,4.07,8.16,0,0,0,5167.662881,2578.597783,8722.454382,0,0,0,844.6202737,400.0558467,1362.301133,0,0,5,3.36,0,0,1,13042506.72,1.0617,0,0.2574,1,0.0556,0.0556,0.0556,,,,7.34,7.34,7.33,2.53,2.54,2.53,1.2,1.2,1.2,0,0,0,1.200310097,1.200310097,1.200310097,36072,2910,0.0011,0.0135,0.027
536,3/6/20,reference,Illinois,1025.56,1588.73,519.03,0.89,0.72,0.93,6193.22,3098.58,10323.43,0.03,0.03,0.03,0.02,0.02,0.03,0.7,0.51,0.89,0.53,0.53,0.53,5.89,3.87,8.05,0,0,0,6193.221881,3098.576393,10323.43173,0,0,0,1025.559,519.0307395,1588.728865,0,0,5,4.93,0,0,0,13042506.72,1.0595,0,0.2597,1,0.0556,0.0556,0.0556,,,,10.41,10.41,10.41,3.6,3.6,3.6,1.62,1.62,1.62,0,0,0,1.621980523,1.621980523,1.621980523,36072,2910,0.0011,0.0103,0.0315
536,3/7/20,reference,Illinois,1228.52,1877.75,664.58,0.92,0.75,0.96,7421.74,3763.16,12217.35,0.03,0.03,0.03,0.02,0.02,0.03,0.72,0.53,0.92,0.82,0.82,0.82,5.71,3.47,8.4,0,0,0,7421.741229,3763.161107,12217.34641,0,0,0,1228.519348,664.5847146,1877.746525,0,0,6,7.09,0,0,1,13042506.72,1.0574,0,0.2624,1,0.0556,0.0556,0.0556,,,,14.44,14.44,14.44,4.98,4.98,4.98,2.11,2.11,2.11,0,0,0,2.112311393,2.112311393,2.112311393,36072,2910,0.0011,0.0135,0.035
536,3/8/20,reference,Illinois,1445.74,2180.36,815.28,0.95,0.78,0.99,8867.48,4578.44,14416.64,0.03,0.03,0.03,0.02,0.02,0.03,0.75,0.55,0.95,2.1,2.1,2.1,5.38,3.16,8.28,0,0,0,8867.48439,4578.438567,14416.63895,0,0,0,1445.743161,815.2774598,2180.356261,0,0,7,9.95,0,0,1,13042506.72,1.0552,0,0.2654,1,0.0556,0.0556,0.0556,,,,19.63,19.63,19.63,6.7,6.7,6.7,2.72,2.72,2.72,0,0,0,2.718715857,2.718715857,2.718715857,36072,2910,0.0011,0.0295,0.0381
536,3/9/20,reference,Illinois,1681.85,2477.57,985.95,0.98,0.81,1.02,10549.33,5564.39,16894.21,0.03,0.03,0.03,0.02,0.02,0.03,0.77,0.57,0.97,3.46,3.46,3.46,4.98,2.84,8.01,0,0,0,10549.33312,5564.391193,16894.20792,0,0,0,1681.848728,985.9526259,2477.568968,0,0,7,13.41,0,0,0,13042506.72,1.053,0,0.2688,1,0.0556,0.0556,0.0556,,,,26.46,26.46,26.46,8.83,8.83,8.83,3.58,3.58,3.58,0,0,0,3.575181844,3.575181844,3.575181844,36072,2910,0.0011,0.0407,0.042
536,3/10/20,reference,Illinois,1939.42,2779.06,1156.52,1.01,0.84,1.05,12488.76,6720.91,19673.26,0.03,0.03,0.03,0.02,0.02,0.03,0.79,0.59,1,4.89,4.89,4.89,4.54,2.61,7.59,0,0,0,12488.75704,6720.90805,19673.26458,0,0,0,1939.423924,1156.516857,2779.056665,0,0,12,17.76,0,0,5,13042506.72,1.0509,0,0.2728,1,0.0556,0.0556,0.0556,,,,35.59,35.59,35.59,11.29,11.29,11.29,4.77,4.77,4.77,0,0,0,4.765969752,4.765969752,4.765969752,36072,2910,0.0011,0.0476,0.0464
536,3/11/20,reference,Illinois,2213.42,3086.77,1321.93,1.04,0.87,1.08,14702.18,8041.58,22760.03,0.03,0.03,0.03,0.02,0.02,0.03,0.82,0.61,1.03,7.1,7.1,7.1,4.1,2.47,6.88,0,0,0,14702.17776,8041.575127,22760.03436,0,0,0,2213.420715,1321.933304,3086.769782,0,0,25,23.54,0,0,13,13042506.72,1.0498,0,0.2774,1,0.0556,0.0556,0.0556,,,,47.42,47.42,47.42,13.74,13.74,13.74,6.18,6.18,6.18,0,0,0,6.181372251,6.181372251,6.181372251,36072,2910,0.0011,0.0565,0.0492
536,3/12/20,reference,Illinois,2503.05,3410.66,1522.49,1.07,0.9,1.11,17205.22,9564.07,26157.68,0.03,0.03,0.03,0.02,0.02,0.03,0.84,0.63,1.06,10.32,10.32,10.32,3.7,2.31,6.09,0,0,0,17205.2247,9564.069307,26157.68174,0,0,0,2503.046944,1522.49418,3410.65967,0,0,32,31.74,0,0,7,13042506.72,1.0486,0,0.2826,1,0.0556,0.0556,0.0556,,,,62.42,62.42,62.42,15.82,15.82,15.82,7.86,7.86,7.86,0,0,0,7.857850566,7.857850566,7.857850566,36072,2910,0.0011,0.0664,0.0506
536,3/13/20,reference,Illinois,2805.27,3735.69,1767.75,1.1,0.93,1.14,20010.5,11331.82,29861.25,0.03,0.03,0.03,0.02,0.02,0.03,0.87,0.65,1.09,13.17,13.17,13.17,3.35,2.14,5.48,0,0,0,20010.49664,11331.81521,29861.25269,0,0,0,2805.271937,1767.745903,3735.691995,0,0,46,42.86,0,0,14,13042506.72,1.0461,0,0.2887,1,0.1944,0.1944,0.1944,,,,82.16,82.19,82.03,17.46,17.46,17.43,10.39,10.39,10.39,0,0,0,10.39173073,10.39173073,10.39173073,36072,2910,0.0011,0.0681,0.0537
536,3/14/20,reference,Illinois,3105.8,4034.65,2022.16,1.22,1.05,1.28,23116.3,13353.98,33812.12,0.12,0.1,0.14,0.1,0.09,0.1,0.96,0.74,1.19,17.74,17.74,17.74,3.04,2,4.9,0,0,0,23116.30153,13353.98,33812.12467,0,0,0,3105.804895,2022.164788,4034.651738,0,0,64,55.28,0,0,18,13042506.72,1.0436,0,0.2958,1,0.1944,0.1944,0.1944,,,,108.1,108.35,107.45,22.34,22.39,22.2,13.81,13.81,13.81,0,0,0,13.81407229,13.81407229,13.81407229,36072,2910,0.0043,0.0728,0.0567
536,3/15/20,reference,Illinois,3403.51,4306.92,2296.42,1.44,1.26,1.52,26519.81,15635.58,38020.33,0.21,0.18,0.25,0.17,0.16,0.17,1.13,0.91,1.36,20.6,20.6,20.6,2.77,1.88,4.27,0,0,0,26519.80876,15635.58435,38020.33382,0,0,0,3403.507231,2296.421552,4306.922257,0,0,93,71.35,0,0,29,13042506.72,1.0411,0,0.3039,1,0.2611,0.2611,0.2611,,,,141.37,142.26,139.68,29.4,29.58,29.04,17.98,17.98,17.98,0,0,0,17.97531075,17.97531075,17.97531075,36072,2910,0.0074,0.0667,0.0582
536,3/16/20,reference,Illinois,3701.52,4608.73,2574.1,1.93,1.71,2.08,30221.33,18177.7,42540.6,0.49,0.4,0.58,0.38,0.38,0.39,1.51,1.28,1.75,38.1,38.1,38.1,2.55,1.78,3.76,0,0,0,30221.32843,18177.69837,42540.60046,0,0,0,3701.519663,2574.102443,4608.734249,0,0,105,97.08,0,0,12,13042506.72,1.0386,0,0.3129,1,0.3167,0.3167,0.3167,,,,182.76,185.38,178.48,41.6,42.2,40.62,22.93,22.93,22.93,0,0,0,22.92612817,22.92612817,22.92612817,36072,2910,0.0164,0.0969,0.0583
536,3/17/20,reference,Illinois,3984.32,4935.81,2843.1,2.78,2.49,3.09,34205.65,20963.96,47337.47,0.86,0.7,1.03,0.67,0.66,0.67,2.17,1.95,2.42,67.24,67.24,67.24,2.35,1.66,3.38,0,0,0,34205.64753,20963.96402,47337.46993,0,0,0,3984.319107,2843.10182,4935.813366,1.29,1.29,162,127.07,1,1,57,13042506.72,1.0361,0,0.3229,1,0.3167,0.3167,0.3167,,,,231.84,237.84,223.6,58.38,59.89,56.3,28.27,28.27,28.27,0,0,0,28.26695845,28.26695845,28.26695845,36072,2910,0.0269,0.1336,0.0562
536,3/18/20,reference,Illinois,4255.36,5227.54,3106.89,3.82,3.34,4.35,38461.01,24000.7,52475.04,1.04,0.85,1.25,0.81,0.81,0.81,2.98,2.75,3.23,88.89,88.89,88.89,2.18,1.56,3.05,0,0,0,38461.00825,24000.69948,52475.03884,0,0,0,4255.360716,3106.887911,5227.540959,1.29,0,163,165.46,1,0,1,13042506.72,1.0349,0,0.3338,1,0.3722,0.3722,0.3722,,,,288.19,299.22,274.87,77.68,80.65,74.09,34.08,34.08,34.08,0,0,0,34.07795326,34.07795326,34.07795326,36072,2910,0.0302,0.1394,0.0535
536,3/19/20,reference,Illinois,4520.69,5463.9,3366.19,5.23,4.48,6.04,42981.7,27317.93,57939.02,1.41,1.14,1.69,1.1,1.09,1.1,4.08,3.84,4.33,119.1,119.1,119.1,2.03,1.49,2.8,0,0,0,42981.70192,27317.93027,57939.01831,0,0,0,4520.693672,3366.188209,5463.899928,5.14,3.86,427,210.36,4,3,264,13042506.72,1.0335,0,0.3454,1,0.3722,0.3722,0.3722,,,,351.81,370.13,333.38,101.23,106.5,95.93,40.89,40.89,40.89,0,0,0,40.89016164,40.89016164,40.89016164,36072,2910,0.0371,0.1495,0.0513
