SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021
040,17,000,00000,00000,00000,0,A,Illinois,Illinois,12812508,12785245,12671469
162,17,000,00113,00000,00000,0,A,Abingdon city,Illinois,2939,2923,2892
162,17,000,00230,00000,00000,0,A,Addieville village,Illinois,258,257,255
162,17,000,00243,00000,00000,0,A,Addison village,Illinois,35742,35670,35353
162,17,000,00295,00000,00000,0,A,Adeline village,Illinois,75,75,75
162,17,000,00516,00000,00000,0,A,Albany village,Illinois,860,857,855
162,17,000,00555,00000,00000,0,A,Albers village,Illinois,1114,1112,1101
162,17,000,00568,00000,00000,0,A,Albion city,Illinois,1977,1964,1921
162,17,000,00646,00000,00000,0,A,Aledo city,Illinois,3654,3638,3620
162,17,000,00672,00000,00000,0,A,Alexis village,Illinois,792,788,779
162,17,000,00685,00000,00000,0,A,Algonquin village,Illinois,29719,29678,29944
162,17,000,00737,00000,00000,0,A,Alhambra village,Illinois,587,586,582
162,17,000,00815,00000,00000,0,A,Allendale village,Illinois,467,467,462
162,17,000,00867,00000,00000,0,A,Allenville village,Illinois,133,133,133
162,17,000,00880,00000,00000,0,A,Allerton village,Illinois,260,259,256
162,17,000,00919,00000,00000,0,A,Alma village,Illinois,314,313,311
162,17,000,00958,00000,00000,0,A,Alorton village,Illinois,1567,1563,1548
162,17,000,00971,00000,00000,0,A,Alpha village,Illinois,675,673,668
162,17,000,00997,00000,00000,0,A,Alsey village,Illinois,192,192,188
162,17,000,01010,00000,00000,0,A,Alsip village,Illinois,19025,18963,18601
162,17,000,01049,00000,00000,0,A,Altamont city,Illinois,2217,2211,2191
162,17,000,01114,00000,00000,0,A,Alton city,Illinois,25701,25634,25422
162,17,000,01140,00000,00000,0,A,Altona village,Illinois,460,458,454
162,17,000,01205,00000,00000,0,A,Alto Pass village,Illinois,324,323,320
162,17,000,01242,00000,00000,0,A,Alvin village,Illinois,235,234,232
162,17,000,01270,00000,00000,0,A,Amboy city,Illinois,2267,2256,2257
162,17,000,01361,00000,00000,0,A,Anchor village,Illinois,159,159,159
162,17,000,01426,00000,00000,0,A,Andalusia village,Illinois,1183,1179,1168
162,17,000,01491,00000,00000,0,A,Andover village,Illinois,556,554,549
162,17,000,01543,00000,00000,0,A,Anna city,Illinois,4266,4247,4171
162,17,000,01569,00000,00000,0,A,Annawan town,Illinois,887,884,879
162,17,000,01595,00000,00000,0,A,Antioch village,Illinois,14640,14633,14824
162,17,000,01673,00000,00000,0,A,Apple River village,Illinois,341,341,339
162,17,000,01881,00000,00000,0,A,Arcola city,Illinois,2886,2886,2880
162,17,000,01946,00000,00000,0,A,Arenzville village,Illinois,364,362,357
162,17,000,01972,00000,00000,0,A,Argenta village,Illinois,905,902,890
162,17,000,02102,00000,00000,0,A,Arlington village,Illinois,169,168,166
162,17,000,02154,00000,00000,0,A,Arlington Heights village,Illinois,77595,77377,76000
162,17,000,02206,00000,00000,0,A,Armington village,Illinois,311,310,308
162,17,000,02258,00000,00000,0,A,Aroma Park village,Illinois,652,650,643
162,17,000,02342,00000,00000,0,A,Arrowsmith village,Illinois,272,272,271
162,17,000,02414,00000,00000,0,A,Arthur village,Illinois,2231,2227,2227
162,17,000,02479,00000,00000,0,A,Ashkum village,Illinois,747,744,742
162,17,000,02505,00000,00000,0,A,Ashland village,Illinois,1215,1208,1189
162,17,000,02531,00000,00000,0,A,Ashley city,Illinois,460,459,456
162,17,000,02557,00000,00000,0,A,Ashmore village,Illinois,636,635,636
162,17,000,02583,00000,00000,0,A,Ashton village,Illinois,958,955,953
162,17,000,02609,00000,00000,0,A,Assumption city,Illinois,1197,1192,1182
162,17,000,02635,00000,00000,0,A,Astoria town,Illinois,911,906,897
162,17,000,02674,00000,00000,0,A,Athens city,Illinois,1970,1965,1944
162,17,000,02726,00000,00000,0,A,Atkinson town,Illinois,964,960,954
162,17,000,02752,00000,00000,0,A,Atlanta city,Illinois,1620,1611,1618
162,17,000,02882,00000,00000,0,A,Atwood village,Illinois,1121,1120,1118
162,17,000,02921,00000,00000,0,A,Auburn city,Illinois,4561,4551,4507
162,17,000,02986,00000,00000,0,A,Augusta village,Illinois,555,553,547
162,17,000,03012,00000,00000,0,A,Aurora city,Illinois,180688,180355,179266
162,17,000,03103,00000,00000,0,A,Ava city,Illinois,550,549,546
162,17,000,03181,00000,00000,0,A,Aviston village,Illinois,2337,2346,2375
162,17,000,03207,00000,00000,0,A,Avon village,Illinois,691,687,679
162,17,000,03454,00000,00000,0,A,Baldwin village,Illinois,302,301,301
162,17,000,03571,00000,00000,0,A,Banner village,Illinois,166,165,165
162,17,000,03610,00000,00000,0,A,Bannockburn village,Illinois,1003,1004,1002
162,17,000,03675,00000,00000,0,A,Bardolph village,Illinois,207,206,204
162,17,000,03844,00000,00000,0,A,Barrington village,Illinois,10731,10716,10665
162,17,000,03883,00000,00000,0,A,Barrington Hills village,Illinois,4106,4096,4060
162,17,000,03948,00000,00000,0,A,Barry city,Illinois,1305,1296,1292
162,17,000,04000,00000,00000,0,A,Bartelso village,Illinois,625,624,626
162,17,000,04013,00000,00000,0,A,Bartlett village,Illinois,41164,41065,40539
162,17,000,04039,00000,00000,0,A,Bartonville village,Illinois,5943,5922,5855
162,17,000,04052,00000,00000,0,A,Basco village,Illinois,79,79,78
162,17,000,04078,00000,00000,0,A,Batavia city,Illinois,26093,26096,26092
162,17,000,04117,00000,00000,0,A,Batchtown village,Illinois,170,169,167
162,17,000,04156,00000,00000,0,A,Bath village,Illinois,277,275,272
162,17,000,04247,00000,00000,0,A,Baylis village,Illinois,169,168,167
162,17,000,04273,00000,00000,0,A,Bay View Gardens village,Illinois,356,355,353
162,17,000,04303,00000,00000,0,A,Beach Park village,Illinois,14281,14253,14183
162,17,000,04351,00000,00000,0,A,Beardstown city,Illinois,5966,5925,5844
162,17,000,04507,00000,00000,0,A,Beaverville village,Illinois,305,304,303
162,17,000,04533,00000,00000,0,A,Beckemeyer village,Illinois,918,916,912
162,17,000,04572,00000,00000,0,A,Bedford Park village,Illinois,593,594,589
162,17,000,04585,00000,00000,0,A,Beecher village,Illinois,4715,4705,4690
162,17,000,04598,00000,00000,0,A,Beecher City village,Illinois,429,428,425
162,17,000,04689,00000,00000,0,A,Belgium village,Illinois,357,355,352
162,17,000,04715,00000,00000,0,A,Belknap village,Illinois,96,96,97
162,17,000,04793,00000,00000,0,A,Belle Prairie City town,Illinois,48,48,47
162,17,000,04806,00000,00000,0,A,Belle Rive village,Illinois,303,302,301
162,17,000,04845,00000,00000,0,A,Belleville city,Illinois,42333,42216,41751
162,17,000,04871,00000,00000,0,A,Bellevue village,Illinois,1882,1876,1858
162,17,000,04897,00000,00000,0,A,Bellflower village,Illinois,341,341,340
162,17,000,04936,00000,00000,0,A,Bellmont village,Illinois,254,253,250
162,17,000,04975,00000,00000,0,A,Bellwood village,Illinois,18761,18697,18331
162,17,000,05092,00000,00000,0,A,Belvidere city,Illinois,25327,25259,25134
162,17,000,05144,00000,00000,0,A,Bement village,Illinois,1474,1471,1470
162,17,000,05209,00000,00000,0,A,Benld city,Illinois,1469,1463,1443
162,17,000,05248,00000,00000,0,A,Bensenville village,Illinois,18790,18742,18538
162,17,000,05261,00000,00000,0,A,Benson village,Illinois,412,411,408
162,17,000,05274,00000,00000,0,A,Bentley town,Illinois,28,28,28
162,17,000,05300,00000,00000,0,A,Benton city,Illinois,6777,6747,6708
162,17,000,05404,00000,00000,0,A,Berkeley village,Illinois,5337,5318,5214
162,17,000,05443,00000,00000,0,A,Berlin village,Illinois,143,143,143
162,17,000,05573,00000,00000,0,A,Berwyn city,Illinois,57120,56913,55772
162,17,000,05599,00000,00000,0,A,Bethalto village,Illinois,9417,9407,9359
162,17,000,05612,00000,00000,0,A,Bethany village,Illinois,1261,1255,1252
162,17,000,05898,00000,00000,0,A,Biggsville village,Illinois,305,303,301
162,17,000,05976,00000,00000,0,A,Big Rock village,Illinois,1105,1103,1095
162,17,000,06028,00000,00000,0,A,Bingham village,Illinois,64,64,63
162,17,000,06171,00000,00000,0,A,Bishop Hill village,Illinois,113,113,114
162,17,000,06184,00000,00000,0,A,Bismarck village,Illinois,583,580,575
162,17,000,06470,00000,00000,0,A,Blandinsville village,Illinois,557,554,547
162,17,000,06587,00000,00000,0,A,Bloomingdale village,Illinois,22352,22325,22386
162,17,000,06613,00000,00000,0,A,Bloomington city,Illinois,78273,78226,78283
162,17,000,06704,00000,00000,0,A,Blue Island city,Illinois,22520,22441,22005
162,17,000,06756,00000,00000,0,A,Blue Mound village,Illinois,1122,1118,1103
162,17,000,06899,00000,00000,0,A,Bluffs village,Illinois,623,620,609
162,17,000,06964,00000,00000,0,A,Bluford village,Illinois,622,620,617
162,17,000,07133,00000,00000,0,A,Bolingbrook village,Illinois,73956,73831,73597
162,17,000,07211,00000,00000,0,A,Bondville village,Illinois,386,384,380
162,17,000,07224,00000,00000,0,A,Bone Gap village,Illinois,184,183,179
162,17,000,07237,00000,00000,0,A,Bonfield village,Illinois,344,343,340
162,17,000,07263,00000,00000,0,A,Bonnie village,Illinois,372,371,370
162,17,000,07471,00000,00000,0,A,Bourbonnais village,Illinois,18959,18928,18854
162,17,000,07510,00000,00000,0,A,Bowen village,Illinois,463,461,458
162,17,000,07640,00000,00000,0,A,Braceville village,Illinois,727,725,726
162,17,000,07692,00000,00000,0,A,Bradford village,Illinois,675,674,660
162,17,000,07744,00000,00000,0,A,Bradley village,Illinois,15169,15129,15039
162,17,000,07770,00000,00000,0,A,Braidwood city,Illinois,6195,6188,6182
162,17,000,07913,00000,00000,0,A,Breese city,Illinois,4624,4640,4614
162,17,000,08186,00000,00000,0,A,Bridgeport city,Illinois,1804,1795,1773
162,17,000,08225,00000,00000,0,A,Bridgeview village,Illinois,17057,17011,16715
162,17,000,08264,00000,00000,0,A,Brighton village,Illinois,2215,2208,2190
162,17,000,08303,00000,00000,0,A,Brimfield village,Illinois,776,773,768
162,17,000,08420,00000,00000,0,A,Broadlands village,Illinois,314,312,308
162,17,000,08446,00000,00000,0,A,Broadview village,Illinois,7979,7951,7956
162,17,000,08472,00000,00000,0,A,Broadwell village,Illinois,135,134,135
162,17,000,08524,00000,00000,0,A,Brocton village,Illinois,274,273,269
162,17,000,08576,00000,00000,0,A,Brookfield village,Illinois,19456,19392,19054
162,17,000,08667,00000,00000,0,A,Brooklyn village,Illinois,651,649,641
162,17,000,08706,00000,00000,0,A,Brookport city,Illinois,723,721,711
162,17,000,08875,00000,00000,0,A,Broughton village,Illinois,181,181,179
162,17,000,08953,00000,00000,0,A,Browning village,Illinois,120,119,119
162,17,000,08979,00000,00000,0,A,Browns village,Illinois,139,138,135
162,17,000,08992,00000,00000,0,A,Brownstown village,Illinois,720,719,716
162,17,000,09148,00000,00000,0,A,Brussels village,Illinois,116,115,114
162,17,000,09161,00000,00000,0,A,Bryant village,Illinois,164,163,163
162,17,000,09304,00000,00000,0,A,Buckingham village,Illinois,238,238,236
162,17,000,09317,00000,00000,0,A,Buckley village,Illinois,492,491,485
162,17,000,09330,00000,00000,0,A,Buckner village,Illinois,405,403,401
162,17,000,09356,00000,00000,0,A,Buda village,Illinois,479,477,472
162,17,000,09434,00000,00000,0,A,Buffalo village,Illinois,447,446,442
162,17,000,09447,00000,00000,0,A,Buffalo Grove village,Illinois,43225,43123,42794
162,17,000,09531,00000,00000,0,A,Bull Valley village,Illinois,1120,1118,1120
162,17,000,09538,00000,00000,0,A,Bulpitt village,Illinois,222,221,219
162,17,000,09551,00000,00000,0,A,Buncombe village,Illinois,227,227,231
162,17,000,09577,00000,00000,0,A,Bunker Hill city,Illinois,1628,1622,1606
162,17,000,09642,00000,00000,0,A,Burbank city,Illinois,29408,29316,28789
162,17,000,09681,00000,00000,0,A,Bureau Junction village,Illinois,283,282,279
162,17,000,09759,00000,00000,0,A,Burlington village,Illinois,536,535,532
162,17,000,09798,00000,00000,0,A,Burnham village,Illinois,4073,4062,3989
162,17,000,09889,00000,00000,0,A,Burnt Prairie village,Illinois,38,37,37
162,17,000,09980,00000,00000,0,A,Burr Ridge village,Illinois,11211,11199,11134
162,17,000,10084,00000,00000,0,A,Bush village,Illinois,243,242,240
162,17,000,10110,00000,00000,0,A,Bushnell city,Illinois,2676,2657,2629
162,17,000,10149,00000,00000,0,A,Butler village,Illinois,167,166,165
162,17,000,10240,00000,00000,0,A,Byron city,Illinois,3791,3785,3775
162,17,000,10292,00000,00000,0,A,Cabery village,Illinois,232,231,233
162,17,000,10370,00000,00000,0,A,Cahokia village,Illinois,12107,12069,11912
162,17,000,10383,00000,00000,0,A,Cairo city,Illinois,1728,1704,1659
162,17,000,10422,00000,00000,0,A,Caledonia village,Illinois,184,183,183
162,17,000,10448,00000,00000,0,A,Calhoun village,Illinois,161,161,161
162,17,000,10487,00000,00000,0,A,Calumet City city,Illinois,35968,35848,35159
162,17,000,10513,00000,00000,0,A,Calumet Park village,Illinois,7002,6978,6843
162,17,000,10591,00000,00000,0,A,Camargo village,Illinois,453,453,452
162,17,000,10630,00000,00000,0,A,Cambria village,Illinois,1509,1556,1759
162,17,000,10643,00000,00000,0,A,Cambridge village,Illinois,2088,2081,2069
162,17,000,10695,00000,00000,0,A,Camden village,Illinois,65,64,64
162,17,000,10773,00000,00000,0,A,Campbell Hill village,Illinois,310,310,308
162,17,000,10877,00000,00000,0,A,Camp Point village,Illinois,1136,1130,1129
162,17,000,10906,00000,00000,0,A,Campton Hills village,Illinois,10872,10870,10836
162,17,000,10916,00000,00000,0,A,Campus village,Illinois,144,142,142
162,17,000,11007,00000,00000,0,A,Canton city,Illinois,13582,13516,13403
162,17,000,11033,00000,00000,0,A,Cantrall village,Illinois,141,141,139
162,17,000,11124,00000,00000,0,A,Capron village,Illinois,1392,1388,1393
162,17,000,11150,00000,00000,0,A,Carbon Cliff village,Illinois,1844,1839,1818
162,17,000,11163,00000,00000,0,A,Carbondale city,Illinois,21901,21871,21741
162,17,000,11176,00000,00000,0,A,Carbon Hill village,Illinois,370,369,370
162,17,000,11202,00000,00000,0,A,Carlinville city,Illinois,5671,5651,5575
162,17,000,11215,00000,00000,0,A,Carlock village,Illinois,540,540,539
162,17,000,11228,00000,00000,0,A,Carlyle city,Illinois,3250,3244,3222
162,17,000,11293,00000,00000,0,A,Carmi city,Illinois,4834,4809,4796
162,17,000,11332,00000,00000,0,A,Carol Stream village,Illinois,39849,39750,39333
162,17,000,11358,00000,00000,0,A,Carpentersville village,Illinois,37946,37864,37598
162,17,000,11397,00000,00000,0,A,Carrier Mills village,Illinois,1687,1678,1656
162,17,000,11462,00000,00000,0,A,Carrollton city,Illinois,2471,2457,2443
162,17,000,11514,00000,00000,0,A,Carterville city,Illinois,5861,5858,5828
162,17,000,11527,00000,00000,0,A,Carthage city,Illinois,2502,2493,2475
162,17,000,11592,00000,00000,0,A,Cary village,Illinois,17835,17804,17848
162,17,000,11618,00000,00000,0,A,Casey city,Illinois,2402,2393,2376
162,17,000,11644,00000,00000,0,A,Caseyville village,Illinois,4394,4393,4389
162,17,000,11774,00000,00000,0,A,Catlin village,Illinois,1988,1978,1961
162,17,000,11826,00000,00000,0,A,Cave-In-Rock village,Illinois,231,230,230
162,17,000,11982,00000,00000,0,A,Cedar Point village,Illinois,266,265,264
162,17,000,12008,00000,00000,0,A,Cedarville village,Illinois,663,660,652
162,17,000,12151,00000,00000,0,A,Central City village,Illinois,1106,1103,1100
162,17,000,12164,00000,00000,0,A,Centralia city,Illinois,12141,12106,12033
162,17,000,12203,00000,00000,0,A,Centreville city,Illinois,4237,4222,4167
162,17,000,12268,00000,00000,0,A,Cerro Gordo village,Illinois,1325,1323,1328
162,17,000,12294,00000,00000,0,A,Chadwick village,Illinois,517,515,517
162,17,000,12385,00000,00000,0,A,Champaign city,Illinois,88421,88418,89114
162,17,000,12450,00000,00000,0,A,Chandlerville village,Illinois,528,524,516
162,17,000,12476,00000,00000,0,A,Channahon village,Illinois,13375,13412,13706
162,17,000,12528,00000,00000,0,A,Chapin village,Illinois,465,464,461
162,17,000,12567,00000,00000,0,A,Charleston city,Illinois,17376,17333,17347
162,17,000,12684,00000,00000,0,A,Chatham village,Illinois,14365,14388,14404
162,17,000,12710,00000,00000,0,A,Chatsworth town,Illinois,1171,1167,1164
162,17,000,12801,00000,00000,0,A,Chebanse village,Illinois,1036,1033,1023
162,17,000,12931,00000,00000,0,A,Chenoa city,Illinois,1702,1700,1696
162,17,000,12970,00000,00000,0,A,Cherry village,Illinois,434,432,427
162,17,000,13074,00000,00000,0,A,Cherry Valley village,Illinois,2919,2914,2897
162,17,000,13139,00000,00000,0,A,Chester city,Illinois,7660,7640,7645
162,17,000,13165,00000,00000,0,A,Chesterfield village,Illinois,169,169,167
162,17,000,14000,00000,00000,0,A,Chicago city,Illinois,2747231,2741730,2696555
162,17,000,14026,00000,00000,0,A,Chicago Heights city,Illinois,27519,27427,26905
162,17,000,14065,00000,00000,0,A,Chicago Ridge village,Illinois,14442,14398,14130
162,17,000,14117,00000,00000,0,A,Chillicothe city,Illinois,6127,6105,6042
162,17,000,14273,00000,00000,0,A,Chrisman city,Illinois,1226,1218,1204
162,17,000,14286,00000,00000,0,A,Christopher city,Illinois,2686,2673,2657
162,17,000,14351,00000,00000,0,A,Cicero town,Illinois,85180,84864,83161
162,17,000,14442,00000,00000,0,A,Cisco village,Illinois,259,259,259
162,17,000,14455,00000,00000,0,A,Cisne village,Illinois,617,615,611
162,17,000,14468,00000,00000,0,A,Cissna Park village,Illinois,816,813,806
162,17,000,14533,00000,00000,0,A,Claremont village,Illinois,164,164,164
162,17,000,14572,00000,00000,0,A,Clarendon Hills village,Illinois,8703,8691,8625
162,17,000,14715,00000,00000,0,A,Clay City village,Illinois,848,847,838
162,17,000,14767,00000,00000,0,A,Clayton village,Illinois,637,635,627
162,17,000,14845,00000,00000,0,A,Clear Lake village,Illinois,205,204,205
162,17,000,14923,00000,00000,0,A,Cleveland village,Illinois,159,159,158
162,17,000,14936,00000,00000,0,A,Clifton village,Illinois,1350,1345,1334
162,17,000,15001,00000,00000,0,A,Clinton city,Illinois,6999,6964,6913
162,17,000,15170,00000,00000,0,A,Coal City village,Illinois,5714,5698,5749
162,17,000,15209,00000,00000,0,A,Coalton village,Illinois,315,313,312
162,17,000,15235,00000,00000,0,A,Coal Valley village,Illinois,3866,3858,3839
162,17,000,15261,00000,00000,0,A,Coatsburg village,Illinois,147,147,145
162,17,000,15300,00000,00000,0,A,Cobden village,Illinois,1046,1042,1023
162,17,000,15352,00000,00000,0,A,Coffeen city,Illinois,641,638,638
162,17,000,15378,00000,00000,0,A,Colchester city,Illinois,1089,1082,1070
162,17,000,15469,00000,00000,0,A,Coleta village,Illinois,164,164,163
162,17,000,15495,00000,00000,0,A,Colfax village,Illinois,985,984,979
162,17,000,15599,00000,00000,0,A,Collinsville city,Illinois,24561,24510,24320
162,17,000,15664,00000,00000,0,A,Colona city,Illinois,5052,5033,5021
162,17,000,15807,00000,00000,0,A,Colp village,Illinois,171,171,171
162,17,000,15833,00000,00000,0,A,Columbia city,Illinois,11002,11008,10959
162,17,000,15846,00000,00000,0,A,Columbus village,Illinois,114,113,112
162,17,000,15989,00000,00000,0,A,Compton village,Illinois,270,269,269
162,17,000,16054,00000,00000,0,A,Concord village,Illinois,150,149,148
162,17,000,16119,00000,00000,0,A,Congerville village,Illinois,494,493,496
162,17,000,16210,00000,00000,0,A,Cooksville village,Illinois,154,154,154
162,17,000,16366,00000,00000,0,A,Cordova village,Illinois,673,671,664
162,17,000,16405,00000,00000,0,A,Cornell village,Illinois,442,442,438
162,17,000,16470,00000,00000,0,A,Cortland town,Illinois,4386,4378,4391
162,17,000,16613,00000,00000,0,A,Coulterville village,Illinois,825,822,827
162,17,000,16691,00000,00000,0,A,Country Club Hills city,Illinois,16774,16720,16407
162,17,000,16873,00000,00000,0,A,Countryside city,Illinois,6412,6393,6275
162,17,000,17055,00000,00000,0,A,Cowden village,Illinois,517,514,509
162,17,000,17185,00000,00000,0,A,Crainville village,Illinois,1444,1446,1460
162,17,000,17289,00000,00000,0,A,Creal Springs city,Illinois,507,506,502
162,17,000,17406,00000,00000,0,A,Crescent City village,Illinois,550,548,544
162,17,000,17458,00000,00000,0,A,Crest Hill city,Illinois,20429,20389,20293
162,17,000,17471,00000,00000,0,A,Creston village,Illinois,628,627,623
162,17,000,17497,00000,00000,0,A,Crestwood village,Illinois,10893,10862,10683
162,17,000,17523,00000,00000,0,A,Crete village,Illinois,8463,8443,8407
162,17,000,17549,00000,00000,0,A,Creve Coeur village,Illinois,4940,4927,4897
162,17,000,17783,00000,00000,0,A,Crossville village,Illinois,634,631,630
